Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,18,"OŠ Dravlje, Klopčičeva ul. 1",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,19,"Dom starejših občanov Lj-Šiška, Kunaverjeva ul.15",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,21,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,22,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,23,"INŠTITUT MONTESSORI, Ul. Ferda Kozaka 49",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,1,"MOL - DK Dravlje, Draveljska ul. 44",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,2,"MOL - DK Dravlje, Draveljska ul. 44",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,3,"MOL - DK Dravlje, Draveljska ul. 44",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,4,"OŠ Koseze, Ledarska ul. 23",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,5,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,6,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,7,"OŠ Miška Kranjca, Kamnogoriška c. 35",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,8,"PGD Ljubljana - Šentvid, Prušnikova ul. 57",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,9,"MOL - LD Šentvid, Prušnikova ul. 99",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,10,"PGD Vižmarje - Brod, Vižmarska pot 9",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,11,"PGD Vižmarje - Brod, Vižmarska pot 9",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,12,"Prostori MOL, Na gmajni 1",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,13,"OŠ Vižmarje - Brod, Na gaju 2",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,14,"MOL - Služba za lokalno samoupravo, Kosijeva ul.1",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,15,"MOL - LD Šentvid, Prušnikova ul. 99",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,16,"MOL - LD Šentvid, Prušnikova ul. 99",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,17,"OŠ Vižmarje - Brod, Na gaju 2",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3010 - LJUBLJANA ŠIŠKA 3,18,"OŠ Vižmarje - Brod, Na gaju 2",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,1,"GD, Sp. Pirniče 7a, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,2,"DK, Zg. Pirniče 6, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,3,"DK, Zg. Pirniče 6, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,5,"T.Z. Dragočajna - Moše, Dragočajna 14a, Smlednik",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,6,"OŠ S. Jenka, Smlednik 73, Smlednik",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,7,"KD Smlednik, Smlednik 55, Smlednik",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,8,"DK Hraše, Hraše bš, Smlednik",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,9,"PGD Zbilje, Zbilje 44, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,10,"Občina Medvode, C. komandanta Staneta 12, Medvode",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,11,"Občina Medvode, C. komandanta Staneta 12, Medvode",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,12,"OŠ Medvode, Ostrovrharjeva ul. 4, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,13,"OŠ Medvode, Ostrovrharjeva ul. 4,Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,14,"Vrtec Medvode, Enota Senica, Zg. Senica 45,Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,15,"POŠ Topol, Topol 17, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,16,"KS Trnovec, Trnovec 25c, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,17,"OŠ Preska, Preška cesta 22, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,18,"OŠ Preska, Preška cesta 22, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,19,"OŠ Preska, Preška cesta 22, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,20,"OŠ Preska, Preška cesta 22, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,21,"POŠ Sora, Sora 1b, Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,22,"KS Vaše Goričane, Goričane 39,Medvode",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,23,"ZDD Skaručna, Skaručna 42, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,24,"PGD Repnje, Repnje 30C, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,25,"DK Vodice, Kopitarjev trg 1, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,26,"PGD Zapoge, Zapoge 2, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,27,"PGD Polje, Polje pri Vodicah 5a, Vodice",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,28,"PGD Bukovica - Utik, Utik 45, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,29,"PGD Šinkov turn, Koseze 26, Vodice",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,30,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,31,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,32,"OŠ Šmartno, C. v Gameljne 7, Lj. Šmartno",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,33,"Dom gasilcev in krajanov Tacen, Pločanska ul. 8",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,34,"GD Stanežiče, Stanežiče 64, Lj. Šentvid",46.16667,14.43333
VE 3000 - LJUBLJANA CENTER,VO 3011 - LJUBLJANA ŠIŠKA 4,35,"GD Medno, Medno 79, Lj. Šentvid",46.16667,14.43333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,1,"Polom, Polom bš - VD",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,3,"Prostori občine Kočevje, Ljubljanska c. 26",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,5,"Avla gimnazije, Ljubljanska c. 12, Kočevje",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,8,"Prostori Komunale Kočevje, Tesarska ul. 10",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,9,"v Kočevju, Roška cesta 10 - GD",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,10,"Prostori KS Kočevje mesto, Trg svetega Jerneja 2",45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,11,"Reška c. 16 - GŠ, Kočevje",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,13,"Šeškov dom , Prešernova ul. 11, Kočevje",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,14,Trata XIV 6a-prostori Podjetniškega inkubatorja,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,15,Mahovnik 37 - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,17,Šalka vas 50b - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,18,Željne 12b - VD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,19,Klinja vas 46 - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,20,Cvišlerji bš - VD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,21,Koprivnik 31 - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,22,Stara Cerkev 21 - OŠ,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,23,Koblarji bš - VD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,24,Dolnje Ložine 1a - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,25,Slovenska vas - Vaški dom,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,26,Stari log bš - VD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,27,"Dolga vas, Kočevska cesta 30 - GD",46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,28,Livold 18d - PD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,29,"v Črnem Potoku, Črni potok pri Kočevju 1 - VD",45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,30,Mozelj 4a - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,33,Predgrad 41 - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,35,Kočevska Reka 5 - KD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,37,Štalcerji 10a - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,38,Morava 14a - GD,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,39,Banja Loka 9 - večnamenski prostor pri cerkvi ,46.2389,14.3556
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,40,Colnarji bš - prostori info točke pri zelenem oknu,45.64333,14.86333
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4001 - KOČEVJE,41,Vas 1 - GD,46.2389,14.3556
